bin,1,8.597,200,20
bin,1,7.098,200,20
bin,1,14.019,200,20
bin,1,10.425,200,20
bin,1,9.237,200,20
bin,0.727272727272727,8.961,200,20
bin,1,11.999,200,20
bin,1,9.196,200,20
bin,1,7.548,200,20
bin,1,8.416,200,20
bin,1,23.324,200,20
bin,1,22.786,200,20
bin,1,8.806,200,20
bin,1,8.251,200,20
bin,1,21.4,200,20
bin,1,9.333,200,20
bin,1,5.553,200,20
bin,1,7.414,200,20
bin,1,9.821,200,20
bin,1,11.829,200,20
bin,0.876712328767123,8.254,200,20
bin,1,5.643,200,20
bin,1,7.443,200,20
bin,0.727272727272727,9.692,200,20
bin,1,9.601,200,20
bin,1,7.727,200,20
bin,1,10.518,200,20
bin,1,9.355,200,20
bin,1,8.19,200,20
bin,0.876712328767123,7.778,200,20
bin,1,5.43600000000001,200,20
bin,1,10.263,200,20
bin,1,8.906,200,20
bin,1,7.97799999999999,200,20
bin,0.876712328767123,16.744,200,20
bin,1,5.744,200,20
bin,0.876712328767123,7.784,200,20
bin,0.876712328767123,7.846,200,20
bin,1,9.688,200,20
bin,0.876712328767123,9.539,200,20
bin,1,10.139,200,20
bin,1,8.218,200,20
bin,1,18.026,200,20
bin,0.876712328767123,6.033,200,20
bin,1,6.99799999999999,200,20
bin,1,7.538,200,20
bin,1,17.98,200,20
bin,1,9.84399999999999,200,20
bin,1,9.881,200,20
bin,1,7.441,200,20
bin,1,15.688,200,20
bin,0.876712328767123,5.919,200,20
bin,0.727272727272727,7.611,200,20
bin,1,6.289,200,20
bin,1,6.197,200,20
bin,0.876712328767123,8.01100000000001,200,20
bin,0.876712328767123,10.258,200,20
bin,1,7.916,200,20
bin,1,16.737,200,20
bin,1,6.047,200,20
bin,1,8.67,200,20
bin,0.876712328767123,7.682,200,20
bin,0.876712328767123,9.71100000000001,200,20
bin,1,9.639,200,20
bin,0.876712328767123,7.62799999999999,200,20
bin,0.876712328767123,17.238,200,20
bin,1,10.286,200,20
bin,0.876712328767123,6.566,200,20
bin,1,6.845,200,20
bin,1,7.77000000000001,200,20
bin,1,9.364,200,20
bin,1,7.90900000000002,200,20
bin,1,8.25700000000001,200,20
bin,1,14.006,200,20
bin,1,7.85599999999999,200,20
bin,1,7.48699999999999,200,20
bin,1,7.67,200,20
bin,1,6.98999999999999,200,20
bin,1,8.83700000000002,200,20
bin,1,8.22,200,20
bin,1,6.416,200,20
bin,1,17.253,200,20
bin,1,7.97399999999996,200,20
bin,1,8.767,200,20
bin,1,9.55599999999998,200,20
bin,1,7.40800000000002,200,20
bin,1,10.014,200,20
bin,1,8.637,200,20
bin,0.876712328767123,8.16,200,20
bin,1,16.267,200,20
bin,1,8.73400000000004,200,20
bin,1,6.79499999999999,200,20
bin,1,7.15700000000001,200,20
bin,1,8.232,200,20
bin,1,15.75,200,20
bin,0.876712328767123,8.23500000000001,200,20
bin,1,6.81099999999998,200,20
bin,0.876712328767123,14.201,200,20
bin,1,8.41300000000001,200,20
bin,1,5.62700000000001,200,20
bin,1,7.58600000000001,200,20
bin,1,6.98400000000001,200,20
bin,0.727272727272727,14.207,200,20
bin,1,10.504,200,20
bin,1,8.44900000000001,200,20
bin,1,15.701,200,20
bin,1,7.17400000000004,200,20
bin,1,5.43100000000001,200,20
bin,1,6.56100000000001,200,20
bin,0.876712328767123,8.16399999999999,200,20
bin,1,7.76900000000001,200,20
bin,1,9.268,200,20
bin,1,6.66500000000002,200,20
bin,1,14.848,200,20
bin,1,8.37799999999999,200,20
bin,1,5.58099999999999,200,20
bin,1,14.168,200,20
bin,1,7.34800000000001,200,20
bin,1,8.79699999999997,200,20
bin,1,9.226,200,20
bin,1,6.41499999999999,200,20
bin,1,11.977,200,20
bin,1,17.366,200,20
bin,1,8.90200000000002,200,20
bin,1,12.196,200,20
bin,1,7.37700000000001,200,20
bin,1,6.90100000000001,200,20
bin,1,7.44799999999998,200,20
bin,1,7.994,200,20
bin,0.876712328767123,6.827,200,20
bin,1,11.252,200,20
bin,1,8.56700000000001,200,20
bin,1,6.857,200,20
bin,1,7.84599999999998,200,20
bin,1,9.36000000000001,200,20
bin,1,7.339,200,20
bin,1,9.364,200,20
bin,1,6.43299999999999,200,20
bin,1,6.82400000000001,200,20
bin,1,8.66300000000001,200,20
bin,1,7.74799999999999,200,20
bin,1,8.08700000000002,200,20
bin,1,7.85700000000003,200,20
bin,1,6.75299999999999,200,20
bin,1,15.187,200,20
bin,1,7.49200000000002,200,20
bin,1,7.79699999999997,200,20
bin,1,8.49899999999997,200,20
bin,0.876712328767123,7.46299999999999,200,20
bin,0.876712328767123,8.08800000000002,200,20
bin,1,8.01300000000003,200,20
bin,1,5.60500000000002,200,20
bin,1,12.886,200,20
bin,1,7.94099999999997,200,20
bin,1,7.47699999999998,200,20
bin,1,9.38999999999999,200,20
bin,1,7.51799999999997,200,20
bin,0.876712328767123,6.869,200,20
bin,0.727272727272727,7.71300000000002,200,20
bin,1,8.03500000000003,200,20
bin,1,14.439,200,20
bin,1,7.49299999999999,200,20
bin,1,8.18299999999999,200,20
bin,1,8.80700000000002,200,20
bin,0.876712328767123,8.24699999999996,200,20
bin,0.727272727272727,8.09200000000004,200,20
bin,1,6.83199999999999,200,20
bin,1,8.59200000000004,200,20
bin,1,12.337,200,20
bin,1,6.68099999999998,200,20
bin,1,7.15899999999999,200,20
bin,1,8.44100000000003,200,20
bin,0.876712328767123,8.28499999999997,200,20
bin,1,7.72200000000004,200,20
bin,1,7.13099999999997,200,20
bin,1,5.27499999999998,200,20
bin,0.876712328767123,10.858,200,20
bin,1,6.79300000000001,200,20
bin,0.876712328767123,7.41500000000002,200,20
