bin,1,3.306,400,20,4
bin,1,2.924,400,20,4
bin,1,3.277,400,20,4
bin,1,3.336,400,20,4
bin,1,3.268,400,20,4
bin,1,3.786,400,20,4
bin,1,2.757,400,20,4
bin,1,2.524,400,20,4
bin,1,3.14,400,20,4
bin,1,3.44,400,20,4
bin,1,3.098,400,20,4
bin,1,2.877,400,20,4
bin,1,3.212,400,20,4
bin,1,2.646,400,20,4
bin,1,2.942,400,20,4
bin,1,2.019,400,20,4
bin,1,3.089,400,20,4
bin,1,2.307,400,20,4
bin,1,2.639,400,20,4
bin,1,3.013,400,20,4
bin,1,3.283,400,20,4
bin,1,3.193,400,20,4
bin,1,3.204,400,20,4
bin,1,3.124,400,20,4
bin,1,3.117,400,20,4
bin,1,1.85,400,20,4
bin,1,2.748,400,20,4
bin,1,2.994,400,20,4
bin,1,3.127,400,20,4
bin,1,3.138,400,20,4
bin,1,3.509,400,20,4
bin,1,2.947,400,20,4
bin,1,3.158,400,20,4
bin,1,2.766,400,20,4
bin,1,2.953,400,20,4
bin,1,1.709,400,20,4
bin,1,2.84,400,20,4
bin,1,3.141,400,20,4
bin,1,2.499,400,20,4
bin,1,2.712,400,20,4
bin,1,3.5,400,20,4
bin,1,2.57100000000001,400,20,4
bin,1,2.598,400,20,4
bin,1,3.154,400,20,4
bin,1,2.997,400,20,4
bin,1,1.613,400,20,4
bin,1,2.873,400,20,4
bin,1,3.002,400,20,4
bin,1,3.171,400,20,4
bin,1,2.945,400,20,4
bin,1,3.842,400,20,4
bin,1,2.86,400,20,4
bin,1,3.036,400,20,4
bin,1,3.111,400,20,4
bin,1,3.124,400,20,4
bin,1,1.994,400,20,4
bin,1,3.004,400,20,4
bin,1,3.063,400,20,4
bin,1,3.03299999999999,400,20,4
bin,1,2.904,400,20,4
bin,1,3.842,400,20,4
bin,1,2.874,400,20,4
bin,1,3.055,400,20,4
bin,1,2.691,400,20,4
bin,1,3.084,400,20,4
bin,1,1.834,400,20,4
bin,1,3.107,400,20,4
bin,1,2.992,400,20,4
bin,1,2.898,400,20,4
bin,1,3.19,400,20,4
bin,1,2.913,400,20,4
bin,1,2.956,400,20,4
bin,1,2.982,400,20,4
bin,1,2.964,400,20,4
bin,1,3.104,400,20,4
bin,1,1.58000000000001,400,20,4
bin,1,2.907,400,20,4
bin,1,3.271,400,20,4
bin,1,2.887,400,20,4
bin,1,3.034,400,20,4
bin,1,3.71000000000001,400,20,4
bin,1,2.774,400,20,4
bin,1,3.173,400,20,4
bin,1,3.034,400,20,4
bin,1,2.637,400,20,4
bin,1,1.928,400,20,4
bin,1,2.686,400,20,4
bin,1,3.09500000000001,400,20,4
bin,1,2.86199999999999,400,20,4
bin,1,3.105,400,20,4
bin,1,3.589,400,20,4
bin,1,2.81099999999999,400,20,4
bin,1,2.955,400,20,4
bin,1,2.7,400,20,4
bin,1,2.662,400,20,4
bin,1,1.698,400,20,4
bin,1,2.73500000000001,400,20,4
bin,1,3.24600000000001,400,20,4
bin,1,3.02600000000001,400,20,4
bin,1,2.982,400,20,4
bin,1,3.36,400,20,4
bin,1,2.666,400,20,4
bin,1,3.084,400,20,4
bin,1,3.151,400,20,4
bin,1,3.164,400,20,4
bin,1,1.854,400,20,4
bin,1,3.23999999999999,400,20,4
bin,1,3.01300000000001,400,20,4
bin,1,2.99499999999999,400,20,4
bin,1,3.17800000000001,400,20,4
bin,1,3.03699999999999,400,20,4
bin,1,2.569,400,20,4
bin,1,3.008,400,20,4
bin,1,2.65000000000001,400,20,4
bin,1,3.03099999999999,400,20,4
bin,1,1.914,400,20,4
bin,1,2.937,400,20,4
bin,1,3.02200000000001,400,20,4
bin,1,2.69500000000001,400,20,4
bin,1,2.99300000000001,400,20,4
bin,1,3.294,400,20,4
bin,1,2.59699999999999,400,20,4
bin,1,3.012,400,20,4
bin,1,2.98400000000001,400,20,4
bin,1,2.61500000000001,400,20,4
bin,1,1.841,400,20,4
bin,1,2.63200000000001,400,20,4
bin,1,3.06099999999999,400,20,4
bin,1,2.65300000000001,400,20,4
bin,1,2.738,400,20,4
bin,1,3.55499999999999,400,20,4
bin,1,3.001,400,20,4
bin,1,3.035,400,20,4
bin,1,3.09999999999999,400,20,4
bin,1,2.97,400,20,4
bin,1,1.793,400,20,4
bin,1,2.943,400,20,4
bin,1,1.729,400,20,4
bin,1,2.749,400,20,4
bin,1,2.92299999999999,400,20,4
bin,1,3.11800000000001,400,20,4
bin,1,3.08699999999999,400,20,4
bin,1,2.95999999999999,400,20,4
bin,1,2.889,400,20,4
bin,1,2.96299999999999,400,20,4
bin,1,1.782,400,20,4
bin,1,3.11200000000001,400,20,4
bin,1,1.877,400,20,4
bin,1,2.834,400,20,4
bin,1,3.09699999999999,400,20,4
bin,1,1.872,400,20,4
bin,1,2.71499999999999,400,20,4
bin,1,2.68899999999999,400,20,4
bin,1,2.47800000000001,400,20,4
bin,1,2.887,400,20,4
bin,1,1.57700000000001,400,20,4
bin,1,2.956,400,20,4
bin,1,1.56999999999999,400,20,4
bin,1,2.985,400,20,4
bin,1,3.255,400,20,4
bin,1,2.023,400,20,4
bin,1,2.988,400,20,4
bin,1,3.065,400,20,4
bin,1,2.55,400,20,4
bin,1,2.532,400,20,4
bin,1,1.8,400,20,4
bin,1,3.128,400,20,4
bin,1,1.572,400,20,4
bin,1,2.974,400,20,4
bin,1,2.92700000000001,400,20,4
bin,1,2.09999999999999,400,20,4
bin,1,2.55,400,20,4
bin,1,2.828,400,20,4
bin,1,2.977,400,20,4
bin,1,3.03700000000001,400,20,4
bin,1,1.66800000000001,400,20,4
bin,1,3.114,400,20,4
bin,1,1.78500000000001,400,20,4
bin,1,2.938,400,20,4
bin,1,1.925,400,20,4
bin,1,1.70500000000001,400,20,4
bin,1,3.23699999999999,400,20,4
bin,1,2.64700000000001,400,20,4
bin,1,2.744,400,20,4
bin,1,3.015,400,20,4
bin,1,1.949,400,20,4
bin,1,3.04900000000001,400,20,4
bin,1,1.548,400,20,4
bin,1,2.824,400,20,4
bin,1,1.869,400,20,4
bin,1,1.83099999999999,400,20,4
bin,1,2.89099999999999,400,20,4
bin,1,2.59999999999999,400,20,4
bin,1,2.703,400,20,4
bin,1,2.75200000000001,400,20,4
bin,1,1.849,400,20,4
bin,1,2.637,400,20,4
bin,1,1.62400000000001,400,20,4
bin,1,3.00799999999998,400,20,4
bin,1,1.90299999999999,400,20,4
gau,1,3.958,400,20,4
gau,1,3.473,400,20,4
gau,1,3.638,400,20,4
gau,1,3.707,400,20,4
gau,1,3.347,400,20,4
gau,1,3.718,400,20,4
gau,1,2.987,400,20,4
gau,1,1.994,400,20,4
gau,1,3.546,400,20,4
gau,1,3.548,400,20,4
gau,1,4.059,400,20,4
gau,1,3.578,400,20,4
gau,1,3.699,400,20,4
gau,1,3.016,400,20,4
gau,1,2.889,400,20,4
gau,1,2.228,400,20,4
gau,1,2.892,400,20,4
gau,1,3.173,400,20,4
gau,1,3.061,400,20,4
gau,1,3.217,400,20,4
gau,1,3.989,400,20,4
gau,1,3.553,400,20,4
gau,1,3.212,400,20,4
gau,1,3.107,400,20,4
gau,1,2.913,400,20,4
gau,1,2.001,400,20,4
gau,1,3.586,400,20,4
gau,1,3.153,400,20,4
gau,1,3.501,400,20,4
gau,1,3.592,400,20,4
gau,1,3.33,400,20,4
gau,1,3.549,400,20,4
gau,1,3.512,400,20,4
gau,1,3.212,400,20,4
gau,1,3.213,400,20,4
gau,1,1.816,400,20,4
gau,1,3.423,400,20,4
gau,1,3.952,400,20,4
gau,1,3.244,400,20,4
gau,1,3.105,400,20,4
gau,1,3.425,400,20,4
gau,1,2.973,400,20,4
gau,1,3.11499999999999,400,20,4
gau,1,3.646,400,20,4
gau,1,2.811,400,20,4
gau,1,1.965,400,20,4
gau,1,2.90199999999999,400,20,4
gau,1,3.483,400,20,4
gau,1,3.742,400,20,4
gau,1,3.71700000000001,400,20,4
gau,1,4.83600000000001,400,20,4
gau,1,3.618,400,20,4
gau,1,3.5,400,20,4
gau,1,3.786,400,20,4
gau,1,3.22600000000001,400,20,4
gau,1,1.978,400,20,4
gau,1,3.741,400,20,4
gau,1,3.63,400,20,4
gau,1,3.917,400,20,4
gau,1,3.631,400,20,4
gau,1,3.828,400,20,4
gau,1,3.01,400,20,4
gau,1,2.79900000000001,400,20,4
gau,1,2.845,400,20,4
gau,1,3.087,400,20,4
gau,1,2.156,400,20,4
gau,1,3.386,400,20,4
gau,1,3.307,400,20,4
gau,1,3.428,400,20,4
gau,1,3.462,400,20,4
gau,1,3.75700000000001,400,20,4
gau,1,2.874,400,20,4
gau,1,3.09399999999999,400,20,4
gau,1,3.004,400,20,4
gau,1,3.582,400,20,4
gau,1,1.745,400,20,4
gau,1,2.949,400,20,4
gau,1,3.891,400,20,4
gau,1,3.187,400,20,4
gau,1,3.21,400,20,4
gau,1,4.312,400,20,4
gau,1,3.472,400,20,4
gau,1,3.319,400,20,4
gau,1,3.348,400,20,4
gau,1,2.883,400,20,4
gau,1,2.182,400,20,4
gau,1,3.201,400,20,4
gau,1,3.883,400,20,4
gau,1,3.20200000000001,400,20,4
gau,1,3.778,400,20,4
gau,1,4.221,400,20,4
gau,1,2.76600000000001,400,20,4
gau,1,3.61699999999999,400,20,4
gau,1,2.904,400,20,4
gau,1,3.264,400,20,4
gau,1,2.059,400,20,4
gau,1,3.27,400,20,4
gau,1,3.88500000000001,400,20,4
gau,1,3.708,400,20,4
gau,1,3.751,400,20,4
gau,1,4.19200000000001,400,20,4
gau,1,3.142,400,20,4
gau,1,3.129,400,20,4
gau,1,3.54000000000001,400,20,4
gau,1,3.15000000000001,400,20,4
gau,1,1.896,400,20,4
gau,1,3.209,400,20,4
gau,1,3.063,400,20,4
gau,1,2.93599999999999,400,20,4
gau,1,3.801,400,20,4
gau,1,3.94800000000001,400,20,4
gau,1,3.163,400,20,4
gau,1,2.967,400,20,4
gau,1,3.35000000000001,400,20,4
gau,1,3.65400000000001,400,20,4
gau,1,1.732,400,20,4
gau,1,3.21899999999999,400,20,4
gau,1,3.782,400,20,4
gau,1,2.99000000000001,400,20,4
gau,1,3.19,400,20,4
gau,1,4.16000000000001,400,20,4
gau,1,3.53999999999999,400,20,4
gau,1,3.492,400,20,4
gau,1,3.31899999999999,400,20,4
gau,1,2.943,400,20,4
gau,1,1.811,400,20,4
gau,1,3.52500000000001,400,20,4
gau,1,2.24000000000001,400,20,4
gau,1,3.161,400,20,4
gau,1,3.316,400,20,4
gau,1,3.59,400,20,4
gau,1,2.834,400,20,4
gau,1,3.137,400,20,4
gau,1,3.465,400,20,4
gau,1,3.634,400,20,4
gau,1,1.876,400,20,4
gau,1,3.60899999999999,400,20,4
gau,1,1.59,400,20,4
gau,1,3.434,400,20,4
gau,1,3.685,400,20,4
gau,1,2.295,400,20,4
gau,1,3.036,400,20,4
gau,1,2.79599999999999,400,20,4
gau,1,2.82300000000001,400,20,4
gau,1,3.023,400,20,4
gau,1,2.004,400,20,4
gau,1,3.557,400,20,4
gau,1,1.992,400,20,4
gau,1,3.292,400,20,4
gau,1,3.32299999999999,400,20,4
gau,1,2.093,400,20,4
gau,1,3.28700000000001,400,20,4
gau,1,2.91800000000001,400,20,4
gau,1,2.866,400,20,4
gau,1,3.26700000000001,400,20,4
gau,1,1.806,400,20,4
gau,1,3.399,400,20,4
gau,1,1.66199999999999,400,20,4
gau,1,3.60299999999999,400,20,4
gau,1,3.376,400,20,4
gau,1,2.55000000000001,400,20,4
gau,1,3.2,400,20,4
gau,1,3.70500000000001,400,20,4
gau,1,3.271,400,20,4
gau,1,2.87899999999999,400,20,4
gau,1,1.967,400,20,4
gau,1,3.48700000000001,400,20,4
gau,1,1.789,400,20,4
gau,1,3.67400000000001,400,20,4
gau,1,2.12599999999999,400,20,4
gau,1,2.29499999999999,400,20,4
gau,1,3.19799999999999,400,20,4
gau,1,2.93899999999999,400,20,4
gau,1,3.36200000000001,400,20,4
gau,1,3.774,400,20,4
gau,1,1.86499999999999,400,20,4
gau,1,3.258,400,20,4
gau,1,1.88,400,20,4
gau,1,3.139,400,20,4
gau,1,1.967,400,20,4
gau,1,1.66900000000001,400,20,4
gau,1,3.60600000000001,400,20,4
gau,1,3.459,400,20,4
gau,1,3.33800000000001,400,20,4
gau,1,3.146,400,20,4
gau,1,1.831,400,20,4
gau,1,3.62700000000001,400,20,4
gau,1,1.928,400,20,4
gau,1,3.02799999999999,400,20,4
gau,1,2.14800000000001,400,20,4
gau,1,2.06800000000001,400,20,4
gau,1,3.01300000000001,400,20,4
gau,1,2.17800000000003,400,20,4
gau,1,3.036,400,20,4
gau,1,2.99799999999999,400,20,4
gau,1,2.113,400,20,4
gau,1,1.81,400,20,4
gau,1,1.672,400,20,4
gau,1,2.24700000000001,400,20,4
gau,1,1.71299999999999,400,20,4
Wilcoxon,1,0.0990000000000002,400,20,4
Wilcoxon,1,0.0840000000000014,400,20,4
Wilcoxon,1,0.0860000000000003,400,20,4
Wilcoxon,0.571428571428572,0.112,400,20,4
Wilcoxon,1,0.0799999999999983,400,20,4
Wilcoxon,1,0.048,400,20,4
Wilcoxon,0.571428571428572,0.0870000000000015,400,20,4
Wilcoxon,1,0.0559999999999992,400,20,4
Wilcoxon,1,0.156000000000001,400,20,4
Wilcoxon,1,0.0860000000000003,400,20,4
Wilcoxon,0.571428571428572,0.0189999999999984,400,20,4
Wilcoxon,1,0.0150000000000006,400,20,4
Wilcoxon,0.571428571428572,0.0139999999999993,400,20,4
Wilcoxon,0.571428571428572,0.0150000000000006,400,20,4
Wilcoxon,1,0.0150000000000006,400,20,4
Wilcoxon,1,0.00900000000000034,400,20,4
