bin,0.666666666666667,6.2,200,50
bin,1,7.493,200,50
bin,0.876712328767123,5.227,200,50
bin,0.876712328767123,7.125,200,50
bin,1,6.207,200,50
bin,0.454545454545455,6.892,200,50
bin,0.876712328767123,7.113,200,50
bin,0.876712328767123,7.459,200,50
bin,0.454545454545455,5.993,200,50
bin,0.63013698630137,6.886,200,50
bin,0.727272727272727,6.06,200,50
bin,1,6.453,200,50
bin,0.666666666666667,6.12,200,50
bin,0.689655172413793,6.27,200,50
bin,0.727272727272727,6.144,200,50
bin,0.63013698630137,6.44,200,50
bin,0.876712328767123,5.899,200,50
bin,0.727272727272727,7.775,200,50
bin,0.666666666666667,6.382,200,50
bin,0.554455445544555,5.854,200,50
bin,0.876712328767123,10.123,200,50
bin,0.727272727272727,6.274,200,50
bin,0.876712328767123,5.946,200,50
bin,0.425531914893617,6.005,200,50
bin,0.876712328767123,6.572,200,50
bin,0.554455445544555,6.79999999999999,200,50
bin,0.454545454545455,5.888,200,50
bin,0.876712328767123,6.931,200,50
bin,0.876712328767123,6.518,200,50
bin,0.554455445544555,6.08,200,50
bin,0.666666666666667,5.431,200,50
bin,0.689655172413793,6.714,200,50
bin,0.689655172413793,6.187,200,50
bin,0.666666666666667,6.271,200,50
bin,0.727272727272727,5.694,200,50
bin,1,6.613,200,50
bin,0.383561643835616,6.467,200,50
bin,1,6.358,200,50
bin,1,5.79799999999999,200,50
bin,0.55,6.364,200,50
bin,1,6.81899999999999,200,50
bin,0.689655172413793,6.249,200,50
bin,0.452173913043478,5.992,200,50
bin,0.666666666666667,6.26000000000001,200,50
bin,0.876712328767123,5.895,200,50
bin,1,6.14,200,50
bin,0.554455445544555,5.892,200,50
bin,0.666666666666667,7.702,200,50
bin,0.876712328767123,6.051,200,50
bin,0.876712328767123,6.67999999999999,200,50
bin,0.727272727272727,5.97799999999999,200,50
bin,0.689655172413793,6.86499999999999,200,50
bin,0.383561643835616,6.145,200,50
bin,0.727272727272727,5.53,200,50
bin,0.876712328767123,6.16,200,50
bin,0.63013698630137,5.334,200,50
bin,1,6.125,200,50
bin,0.727272727272727,6.47499999999999,200,50
bin,0.542372881355932,5.982,200,50
bin,0.666666666666667,6.129,200,50
bin,1,6.298,200,50
bin,0.876712328767123,6.22199999999999,200,50
bin,1,6.242,200,50
bin,0.876712328767123,6.27900000000001,200,50
bin,0.425531914893617,5.91500000000001,200,50
bin,0.63013698630137,6.321,200,50
bin,0.876712328767123,6.346,200,50
bin,0.876712328767123,6.199,200,50
bin,0.425531914893617,6.04599999999999,200,50
bin,0.542372881355932,6.191,200,50
bin,0.689655172413793,5.34100000000001,200,50
