bin,1,20.002,800,50
bin,1,15.454,800,50
bin,1,24.262,800,50
bin,0.727272727272727,28.985,800,50
bin,1,27.509,800,50
bin,1,24.638,800,50
bin,0.876712328767123,13.69,800,50
bin,1,18.332,800,50
bin,1,15.85,800,50
bin,1,15.698,800,50
bin,0.876712328767123,18.827,800,50
bin,1,11.024,800,50
bin,1,16.23,800,50
bin,0.876712328767123,16.707,800,50
bin,1,13.23,800,50
bin,1,18.884,800,50
bin,1,17.925,800,50
bin,1,13.738,800,50
bin,1,15.683,800,50
bin,1,22.687,800,50
bin,1,14.598,800,50
bin,1,10.708,800,50
bin,1,11.97,800,50
bin,0.876712328767123,21.715,800,50
bin,0.876712328767123,14.633,800,50
bin,1,25.028,800,50
bin,1,13.456,800,50
bin,1,7.884,800,50
bin,1,22.433,800,50
bin,1,8.494,800,50
bin,1,24.024,800,50
bin,1,21.993,800,50
bin,1,23.069,800,50
bin,1,21.621,800,50
bin,1,14.39,800,50
bin,0.876712328767123,13.43,800,50
bin,1,15.247,800,50
bin,1,8.792,800,50
bin,1,14.223,800,50
bin,1,23.594,800,50
bin,0.666666666666667,22.149,800,50
bin,0.876712328767123,23.034,800,50
bin,1,14.521,800,50
bin,1,12.418,800,50
bin,0.876712328767123,14.73,800,50
bin,1,14.007,800,50
bin,1,14.852,800,50
bin,1,22.921,800,50
bin,1,26.825,800,50
bin,1,26.234,800,50
bin,1,14.968,800,50
bin,1,8.16900000000001,800,50
bin,1,15.919,800,50
bin,1,14.489,800,50
bin,1,15.277,800,50
bin,1,22.047,800,50
bin,1,23.023,800,50
bin,1,19.192,800,50
bin,1,14.986,800,50
bin,0.876712328767123,12.66,800,50
bin,1,13.473,800,50
bin,1,13.406,800,50
bin,0.876712328767123,11.904,800,50
bin,1,18.048,800,50
bin,1,15.793,800,50
bin,1,22.704,800,50
bin,0.876712328767123,14.769,800,50
bin,1,10.442,800,50
bin,1,13.648,800,50
bin,1,14.66,800,50
bin,1,17.145,800,50
bin,1,17.952,800,50
bin,0.727272727272727,23.886,800,50
bin,1,14.569,800,50
bin,1,14.591,800,50
bin,1,11.621,800,50
bin,1,14.317,800,50
bin,1,14.684,800,50
bin,1,14.833,800,50
bin,1,14.685,800,50
bin,1,22.9299999999999,800,50
bin,1,15.465,800,50
bin,1,14.553,800,50
bin,1,9.46000000000001,800,50
bin,1,14.33,800,50
bin,1,11.63,800,50
bin,0.727272727272727,19.551,800,50
bin,1,23.665,800,50
bin,1,19.058,800,50
bin,1,9.20999999999998,800,50
bin,1,14.634,800,50
bin,1,9.20700000000005,800,50
bin,1,12.254,800,50
bin,1,13.346,800,50
bin,1,14.227,800,50
bin,1,20.275,800,50
bin,1,11.741,800,50
bin,1,11.651,800,50
bin,1,13.487,800,50
bin,0.876712328767123,10.483,800,50
bin,1,12.809,800,50
bin,0.876712328767123,14.663,800,50
bin,1,13.389,800,50
bin,1,14.394,800,50
bin,1,14.371,800,50
bin,1,9.83699999999999,800,50
bin,1,15.369,800,50
bin,1,11.109,800,50
bin,1,14.437,800,50
bin,1,14.574,800,50
bin,1,15.072,800,50
bin,1,14.849,800,50
bin,1,11.842,800,50
bin,1,13.505,800,50
bin,1,13.93,800,50
bin,0.727272727272727,10.543,800,50
bin,0.727272727272727,14.19,800,50
bin,0.876712328767123,14.534,800,50
bin,0.876712328767123,11.726,800,50
bin,1,12.3779999999999,800,50
bin,1,16.88,800,50
bin,1,13.412,800,50
bin,1,14.404,800,50
bin,1,22.304,800,50
bin,1,14.288,800,50
bin,1,14.12,800,50
bin,1,15.57,800,50
bin,1,18.062,800,50
bin,1,22.4160000000001,800,50
bin,1,13.962,800,50
bin,1,8.92899999999997,800,50
bin,1,22.094,800,50
bin,1,12.379,800,50
bin,1,13.581,800,50
bin,1,14.892,800,50
bin,0.876712328767123,20.3729999999999,800,50
bin,1,13.4119999999999,800,50
bin,1,13.3810000000001,800,50
bin,1,8.75200000000001,800,50
bin,1,17.017,800,50
bin,1,12.8,800,50
bin,1,14.018,800,50
bin,1,13.558,800,50
bin,1,13.499,800,50
bin,1,13.087,800,50
bin,1,14.207,800,50
bin,1,9.30500000000001,800,50
bin,1,13.411,800,50
bin,1,14.415,800,50
bin,0.876712328767123,13.627,800,50
bin,1,16.5119999999999,800,50
bin,1,14.071,800,50
bin,0.727272727272727,14.206,800,50
bin,1,12.484,800,50
bin,0.876712328767123,9.44099999999997,800,50
bin,1,15.4830000000001,800,50
bin,1,14.035,800,50
bin,1,13.325,800,50
bin,1,22.3299999999999,800,50
bin,1,13.9499999999999,800,50
bin,1,14.229,800,50
bin,1,13.948,800,50
bin,1,9.303,800,50
bin,1,15.6110000000001,800,50
bin,1,12.255,800,50
bin,1,14.02,800,50
bin,1,13.419,800,50
bin,0.727272727272727,13.675,800,50
bin,1,14.394,800,50
bin,0.876712328767123,13.9930000000001,800,50
bin,1,9.11199999999997,800,50
bin,1,14.567,800,50
