bin,0.727272727272727,18.772,400,50
bin,0.788732394366197,21.182,400,50
bin,0.727272727272727,12.6,400,50
bin,1,20.514,400,50
bin,0.727272727272727,17.88,400,50
bin,0.642857142857143,20.146,400,50
bin,0.727272727272727,17.73,400,50
bin,0.727272727272727,18.021,400,50
bin,1,18.799,400,50
bin,0.642857142857143,17.247,400,50
bin,0.845360824742268,9.464,400,50
bin,0.727272727272727,18.306,400,50
bin,1,18.33,400,50
bin,1,16.326,400,50
bin,0.845360824742268,17.847,400,50
bin,0.727272727272727,15.9,400,50
bin,0.727272727272727,19.441,400,50
bin,0.444444444444444,18.699,400,50
bin,0.727272727272727,11.141,400,50
bin,0.845360824742268,16.254,400,50
bin,0.642857142857143,16.05,400,50
bin,0.845360824742268,16.687,400,50
bin,0.845360824742268,17.087,400,50
bin,0.558823529411765,17.944,400,50
bin,0.285714285714286,18.097,400,50
bin,0.727272727272727,17.092,400,50
bin,0.4,11.137,400,50
bin,0.558823529411765,16.484,400,50
bin,0.727272727272727,17.008,400,50
bin,0.727272727272727,17.853,400,50
bin,0.536082474226804,16.417,400,50
bin,1,18.059,400,50
bin,1,15.148,400,50
bin,0,14.46,400,50
bin,0.4,11.319,400,50
bin,0.454545454545455,17.825,400,50
bin,0.558823529411765,16.34,400,50
bin,0.496644295302013,16.682,400,50
bin,0.845360824742268,16.25,400,50
bin,0.536082474226804,14.327,400,50
bin,0.558823529411765,19.45,400,50
bin,0.496644295302013,19.127,400,50
bin,0.845360824742268,11.878,400,50
bin,0.634146341463415,18.356,400,50
bin,0.454545454545455,16.568,400,50
bin,0.634146341463415,17.334,400,50
bin,0.845360824742268,17.721,400,50
bin,0.454545454545455,15.301,400,50
bin,1,17.934,400,50
bin,0.536082474226804,16,400,50
bin,0.727272727272727,11.013,400,50
bin,0.727272727272727,16.327,400,50
bin,0.496644295302013,16.522,400,50
bin,0.727272727272727,18.738,400,50
bin,0.558823529411765,16.731,400,50
bin,0.845360824742268,14.848,400,50
bin,1,11.047,400,50
bin,0.390243902439024,17.094,400,50
bin,0.727272727272727,11.87,400,50
bin,0.727272727272727,16.689,400,50
bin,1,16.464,400,50
bin,0.845360824742268,17.764,400,50
bin,0.727272727272727,11.961,400,50
bin,0.788732394366197,19.608,400,50
bin,1,16.845,400,50
bin,0.536082474226804,18.446,400,50
bin,0.727272727272727,11.66,400,50
bin,0.642857142857143,16.971,400,50
bin,1,10.866,400,50
bin,0.727272727272727,16.759,400,50
bin,0.727272727272727,11.418,400,50
bin,0.454545454545455,18.298,400,50
bin,0.727272727272727,15.428,400,50
bin,0.634146341463415,17.902,400,50
bin,0.338235294117647,11.424,400,50
bin,0.496644295302013,16.95,400,50
bin,0.845360824742268,10.682,400,50
bin,0.338235294117647,16.789,400,50
bin,0.727272727272727,14.85,400,50
bin,0.536082474226804,17.482,400,50
bin,0.496644295302013,18.345,400,50
bin,0.845360824742268,17.185,400,50
bin,0.454545454545455,11.985,400,50
bin,0.558823529411765,17.759,400,50
bin,0.727272727272727,15.22,400,50
bin,1,17.643,400,50
bin,0.727272727272727,18.695,400,50
bin,0.788732394366197,15.429,400,50
bin,1,18.608,400,50
bin,0.4,16.374,400,50
bin,0.727272727272727,16.13,400,50
bin,0.558823529411765,17.581,400,50
bin,0.845360824742268,17.015,400,50
bin,0.558823529411765,18.613,400,50
bin,0.727272727272727,19.462,400,50
bin,0.727272727272727,19.216,400,50
bin,1,15.871,400,50
bin,0.845360824742268,17.775,400,50
bin,0.454545454545455,10.542,400,50
bin,0.727272727272727,18.68,400,50
bin,0.558823529411765,13.939,400,50
bin,0.634146341463415,18.283,400,50
bin,0.727272727272727,18.158,400,50
bin,0.338235294117647,17.326,400,50
bin,0.727272727272727,16.837,400,50
bin,0.727272727272727,13.629,400,50
bin,0.642857142857143,11.214,400,50
bin,0.788732394366197,17.34,400,50
bin,0.845360824742268,12.314,400,50
bin,0.558823529411765,20.941,400,50
bin,0.536082474226804,15.933,400,50
bin,0.727272727272727,20.349,400,50
bin,0.727272727272727,18.431,400,50
bin,0.845360824742268,16.856,400,50
bin,0.727272727272727,11.753,400,50
bin,0.727272727272727,17.851,400,50
bin,0.558823529411765,11.165,400,50
bin,1,18.071,400,50
bin,1,17.388,400,50
bin,0.444444444444444,17.396,400,50
bin,0.4,17.514,400,50
bin,0.496644295302013,16.473,400,50
bin,0.454545454545455,11.595,400,50
bin,0.536082474226804,16.675,400,50
bin,0.727272727272727,9.99299999999999,400,50
bin,0.727272727272727,16.277,400,50
bin,0.845360824742268,18.596,400,50
bin,0.642857142857143,10.773,400,50
bin,0.788732394366197,18.263,400,50
bin,0.338235294117647,18.159,400,50
bin,0.496644295302013,11.446,400,50
bin,0.536082474226804,18.579,400,50
bin,0.727272727272727,10.934,400,50
bin,0.727272727272727,17.415,400,50
bin,0.788732394366197,16.379,400,50
bin,0.642857142857143,10.132,400,50
bin,0.634146341463415,15.373,400,50
bin,0.536082474226804,18.543,400,50
bin,1,11.418,400,50
bin,0.4,17.569,400,50
bin,0.845360824742268,11.1300000000001,400,50
bin,0.727272727272727,16.8580000000001,400,50
bin,0.727272727272727,16.442,400,50
bin,0.4,11.698,400,50
bin,0.845360824742268,17.924,400,50
bin,0.642857142857143,16.947,400,50
bin,0.727272727272727,11.773,400,50
bin,0.788732394366197,17.6080000000001,400,50
bin,1,11.015,400,50
bin,0.727272727272727,11.4829999999999,400,50
bin,1,17.748,400,50
bin,0.727272727272727,10.246,400,50
bin,0.634146341463415,14.745,400,50
bin,1,16.258,400,50
bin,1,10.38,400,50
bin,1,17.3150000000001,400,50
bin,0.338235294117647,11.491,400,50
bin,0.642857142857143,13.399,400,50
bin,0.536082474226804,16.563,400,50
bin,0.642857142857143,13.765,400,50
bin,1,11.3299999999999,400,50
bin,0.558823529411765,11.005,400,50
bin,0.536082474226804,11.008,400,50
bin,0.536082474226804,10.534,400,50
bin,0.727272727272727,11.148,400,50
bin,0.4,16.947,400,50
bin,0.390243902439024,10.182,400,50
bin,0.558823529411765,10.768,400,50
bin,0.338235294117647,15.669,400,50
bin,0.845360824742268,16.11,400,50
bin,0.338235294117647,10.486,400,50
bin,0.536082474226804,15.7620000000001,400,50
bin,1,12.198,400,50
bin,0.642857142857143,13.62,400,50
bin,0.727272727272727,16.821,400,50
bin,0.642857142857143,18.6279999999999,400,50
bin,0.285714285714286,13.596,400,50
bin,0.727272727272727,16.6840000000001,400,50
bin,0.536082474226804,12.107,400,50
bin,0.454545454545455,14.8099999999999,400,50
bin,0.496644295302013,12.586,400,50
bin,1,14.832,400,50
