bin,1,20.859,800,100
bin,1,19.155,800,100
bin,1,31.455,800,100
bin,1,23.585,800,100
bin,1,20.745,800,100
bin,1,20.579,800,100
bin,1,21.829,800,100
bin,1,28.536,800,100
bin,1,26.629,800,100
bin,1,19.935,800,100
bin,1,21.427,800,100
bin,1,24.703,800,100
bin,1,17.902,800,100
bin,1,20.238,800,100
bin,1,18.81,800,100
bin,1,19.776,800,100
bin,1,20.743,800,100
bin,1,20.212,800,100
bin,1,22.903,800,100
bin,1,19.964,800,100
bin,1,19.05,800,100
bin,1,20.917,800,100
bin,1,19.006,800,100
bin,1,17.823,800,100
bin,1,17.077,800,100
bin,1,19.323,800,100
bin,1,22.567,800,100
bin,1,19.635,800,100
bin,1,19.725,800,100
bin,1,20.872,800,100
bin,1,24.635,800,100
bin,1,17.159,800,100
bin,1,20.252,800,100
bin,1,20.327,800,100
bin,1,21.161,800,100
bin,1,18.759,800,100
bin,1,22.297,800,100
bin,1,20.83,800,100
bin,1,19.833,800,100
bin,1,18.12,800,100
bin,1,21.843,800,100
bin,1,23.645,800,100
bin,1,20.596,800,100
bin,1,18.336,800,100
bin,1,20.966,800,100
bin,1,21.254,800,100
bin,1,21.127,800,100
bin,1,18.694,800,100
bin,1,18.2,800,100
bin,1,21.391,800,100
bin,1,18.491,800,100
bin,1,26.645,800,100
bin,1,20.785,800,100
bin,1,24.097,800,100
bin,1,19.238,800,100
bin,1,20.348,800,100
bin,1,18.105,800,100
bin,1,29.451,800,100
bin,1,19.463,800,100
bin,1,20.188,800,100
bin,1,21.066,800,100
bin,1,24.126,800,100
bin,1,19.139,800,100
bin,1,19.785,800,100
bin,1,19.539,800,100
bin,1,21.462,800,100
bin,1,21.828,800,100
bin,1,19.869,800,100
bin,1,19.776,800,100
bin,1,19.317,800,100
bin,1,16.701,800,100
bin,1,20.499,800,100
bin,1,21.362,800,100
bin,1,20.081,800,100
bin,1,20.863,800,100
bin,1,18.344,800,100
bin,1,20.133,800,100
bin,1,18.969,800,100
bin,1,20.771,800,100
bin,1,18.396,800,100
bin,1,18.552,800,100
bin,1,18.282,800,100
bin,1,23.177,800,100
