bin,0.385964912280702,152.958,200,20,40
bin,0.277195809830782,183.136,200,20,40
bin,0.221262817053427,189.749,200,20,40
bin,0.245614035087719,144.269,200,20,40
bin,0.395802098950525,116.675,200,20,40
bin,0.2981220657277,179.396,200,20,40
bin,0.228897338403042,188.53,200,20,40
bin,0.285132382892057,192.456,200,20,40
bin,0.252613240418118,179.003,200,20,40
bin,0.250686184812443,173.154,200,20,40
bin,0.232934824527574,184.411,200,20,40
bin,0.2981220657277,178.875,200,20,40
bin,0.281448538754765,179.091,200,20,40
bin,0.298200514138817,187.676,200,20,40
bin,0.398457583547558,158.791,200,20,40
bin,0.226908477435681,175.285,200,20,40
bin,0.196270853778214,161.936,200,20,40
bin,0.377186311787072,148.366,200,20,40
bin,0.1940109658372,182.071,200,20,40
bin,0.32852489530014,151.999,200,20,40
bin,0.24576954069299,157.024,200,20,40
bin,0.237356709372893,489.049,200,20,40
bin,0.358498523829608,156.141,200,20,40
bin,0.288920056100982,175.536,200,20,40
bin,0.285132382892057,161.271,200,20,40
bin,0.166479190101237,198.748,200,20,40
bin,0.269917283413148,202.128,200,20,40
bin,0.409090909090909,130.107,200,20,40
bin,0.3652242953553,175.034,200,20,40
bin,0.292703500632644,123.696,200,20,40
bin,0.2981220657277,179.332,200,20,40
bin,0.186503067484663,182.532,200,20,40
bin,0.284527518172378,146.588,200,20,40
bin,0.245417515274949,164.153,200,20,40
bin,0.191807228915663,155.506,200,20,40
bin,0.179168915272531,155.954,200,20,40
bin,0.291645044110016,132.208,200,20,40
bin,0.15366568914956,157.318,200,20,40
bin,0.371203599550056,189.71,200,20,40
bin,0.312775330396476,180.284,200,20,40
bin,0.210690192008303,189.922,200,20,40
bin,0.267605633802817,160.331,200,20,40
bin,0.398457583547558,148.665,200,20,40
bin,0.335227272727273,159.833,200,20,40
bin,0.266987951807229,240.482,200,20,40
bin,0.387634936211973,143.534,200,20,40
bin,0.31787072243346,180.72,200,20,40
bin,0.174603174603175,167.99,200,20,40
bin,0.349362119725221,214.625,200,20,40
bin,0.235959947757945,160.976,200,20,40
bin,0.154601226993865,140.217,200,20,40
bin,0.191807228915663,147.194,200,20,40
bin,0.364562118126273,181.306,200,20,40
bin,0.314110429447853,151.78,200,20,40
bin,0.398678414096916,169.827,200,20,40
bin,0.215873015873016,157.489,200,20,40
bin,0.311089303238469,184.956,200,20,40
bin,0.335227272727273,187.862,200,20,40
bin,0.298056155507559,139.772,200,20,40
bin,0.190199335548173,125.833,200,20,40
bin,0.3652242953553,153.178,200,20,40
bin,0.229965156794425,190.724,200,20,40
bin,0.298200514138817,153.107,200,20,40
bin,0.263015811801003,147.524,200,20,40
bin,0.277195809830782,169.143,200,20,40
bin,0.273743016759777,132.284,200,20,40
bin,0.328638497652582,231.7,200,20,40
bin,0.364562118126273,153.153,200,20,40
bin,0.275221238938053,174.688,200,20,40
bin,0.358498523829608,157.758,200,20,40
bin,0.371789290378755,159.327,200,20,40
bin,0.312710911136108,147.034,200,20,40
bin,0.214343271555197,148.405,200,20,40
bin,0.350877192982456,142.302,200,20,40
bin,0.190199335548173,185.766,200,20,40
bin,0.441629955947137,159.983,200,20,40
bin,0.431876606683805,214.63,200,20,40
bin,0.224971878515186,167.205,200,20,40
bin,0.286367795059469,162.354,200,20,40
bin,0.30387461906835,171.328,200,20,40
bin,0.383339760894717,167.789,200,20,40
bin,0.322160148975791,129.278,200,20,40
bin,0.269823788546255,134.301,200,20,40
bin,0.186503067484663,195.612,200,20,40
bin,0.284527518172378,142.788,200,20,40
bin,0.278860569715142,208.793,200,20,40
bin,0.235959947757945,140.861,200,20,40
bin,0.292228943694742,148.897,200,20,40
bin,0.175438596491228,133.367,200,20,40
bin,0.261570827489481,578.077,200,20,40
bin,0.382289416846652,162.681,200,20,40
bin,0.261363636363636,184.77,200,20,40
bin,0.372159090909091,149.885,200,20,40
bin,0.302809193724918,167.268,200,20,40
bin,0.226908477435681,216.391,200,20,40
bin,0.416943521594684,199.687,200,20,40
bin,0.276559865092749,162.371,200,20,40
bin,0.235959947757945,226.649,200,20,40
bin,0.311089303238469,169.168,200,20,40
bin,0.222591362126246,183.593,200,20,40
bin,0.200899550224888,129.581,200,20,40
bin,0.11261087543386,172.449,200,20,40
bin,0.24576954069299,135.497,200,20,40
bin,0.235959947757945,130.33,200,20,40
bin,0.319767441860465,183.221,200,20,40
bin,0.238805970149254,152.84,200,20,40
bin,0.341957255343082,165.621,200,20,40
bin,0.286367795059469,163.025,200,20,40
bin,0.355045561930476,190.078,200,20,40
bin,0.176056338028169,178.302,200,20,40
bin,0.298295454545455,139.61,200,20,40
bin,0.354383813611281,184.511,200,20,40
bin,0.482300884955752,180.163,200,20,40
bin,0.305450620615219,118.43,200,20,40
bin,0.393412625800549,140.39,200,20,40
bin,0.303294958316792,164.737,200,20,40
bin,0.278860569715142,161.682,200,20,40
bin,0.186503067484663,154.112,200,20,40
bin,0.282208588957055,162.206,200,20,40
bin,0.356821589205397,179.237,200,20,40
bin,0.207115628970775,125.994,200,20,40
bin,0.328638497652582,169.839,200,20,40
bin,0.23422159887798,155.53,200,20,40
bin,0.302809193724918,176.95,200,20,40
bin,0.245417515274949,159.26,200,20,40
bin,0.342168674698795,203.655,200,20,40
bin,0.393412625800549,161.198,200,20,40
bin,0.306903622693096,172.388,200,20,40
bin,0.216661178794863,187.019,200,20,40
bin,0.232934824527574,153.974,200,20,40
bin,0.263015811801003,189.584,200,20,40
bin,0.214343271555197,185.843,200,20,40
bin,0.347528517110266,166.727,200,20,40
bin,0.254983388704319,163.451,200,20,40
bin,0.176056338028169,173.634999999999,200,20,40
bin,0.231893265565438,171.454,200,20,40
bin,0.364820846905537,166.728,200,20,40
bin,0.230529595015576,172.253,200,20,40
bin,0.337831954723552,166.501,200,20,40
bin,0.277195809830782,201.854,200,20,40
bin,0.254983388704319,209.267,200,20,40
bin,0.266987951807229,187.406,200,20,40
bin,0.32852489530014,166.072,200,20,40
bin,0.311089303238469,142.748000000001,200,20,40
bin,0.24576954069299,156.346,200,20,40
bin,0.241365621278285,242.983,200,20,40
bin,0.293710898913401,158.398,200,20,40
bin,0.267605633802817,172.486,200,20,40
bin,0.378761061946903,155.701,200,20,40
bin,0.213822894168467,180.836,200,20,40
